repo,before,after,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght
Qiskit/qiskit-terra,9fcf0a4c7bc5d52365a4f59dcf91a0b35b60ce3c,3f6ca20c5158e1d5d74942bcf540a38d5fb773c8,-16.0,0.012335526315789477,-0.02857142857142858,-0.021381578947368474,0.026666666666666644,0.20970394736842102,0.0,0.001904761904761904,-0.012658227848101266,-0.30644247118836176,-0.01328903654485053,2.473809523809525,0.08388157894736842,-0.015625,3.684792626728111,0.06926273664768345,0.0,0.0,-2.0,0.0,0.0,-15.0,0.0,0.0
libffi/libffi,7e0fbf41934020c9ff76816fde5000482c7e6a6c,0da221f8094ec504d91b5f88c74e98b8b9aa9eda,0.0,-0.2500000000000001,0.0,0.0,0.0,-0.6538461538461537,1.47983870967742,-0.049180327868852514,0.0,0.0,0.0,-4.540983606557376,-0.5384615384615384,0.0,0.0,-0.2931034482758621,0.0,0.0,0.0,0.0,-12.0,-34.0,0.0,0.0
sq/JSIL,da285da026c407004015250df7370ee909a0aa8b,c748369492c6aa80e01660dcf9c60dcf28529931,-1.0,-0.013636363636363669,0.002902757619738766,0.012121212121212088,0.00036284470246734576,-0.007070707070707005,0.0,0.002902757619738766,0.0,0.0010101010101011276,0.006894049346879538,-0.2757619738751771,0.014141414141414121,0.015656565656565702,1.0928571428571416,0.02213352685050829,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
MithrilJS/mithril.js,8e72929f0084cb011f3e9bacce6c3b7598ef0f02,59dfbf0afcfff5d2c213b7a67b0714802613547a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615384615384599,0.0,0.0,0.3999999999999986,0.053571428571428825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celery/kombu,42494438120219c2d9c7a9c6990c8d0a3e6c91a2,a03530ccf8253f3e53ac03309d235a5288ef793a,3.0,0.2916666666666667,0.07692307692307693,0.6557971014492754,0.0,-0.1684782608695652,6.0,0.2692307692307692,-0.043478260869565216,-1.1014492753623188,0.5852842809364549,-1.4130434782608692,0.9021739130434783,0.0,25.5,-1.494983277591973,6.0,1.0,-2.0,5.0,3.0,3.0,7.0,10.0
fibjs/fibjs,59d743dacc93b8cc0d6cd9f5bd6cec76dd14cfc9,02426d537173ba9c26712f9f70fae5dba071ff41,28.0,-0.07336523125996808,0.0,0.15231259968102073,0.0,-0.003987240829346039,0.0,0.0430622009569378,-0.022328548644338114,1.6905901116427433,0.15231259968102073,6.640350877192983,1.2807017543859651,-0.08133971291866027,0.0,1.5271132376395538,0.0,1.0,0.0,1.0,8.0,31.0,0.0,0.0
lenskit/lenskit,141af51fa59cf7d9a578f252cb42ea44c43fa9e5,8ba8bd1a5d0843b47825be6c95bd67e92a0e5356,0.0,0.0,0.0,0.0,0.0,0.07999999999999985,0.0,0.0,0.0,0.0,0.0,0.1428571428571388,0.0,0.0,0.8571428571428541,0.07142857142857117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
scikit-image/scikit-image,50eef35a59f3ba3d74ba773c642f3c0d2d5c5486,ddfac3e42d2ae2e09751de6638d813c76e30ff94,2.0,0.003864734299516892,-0.0016530291759649651,-0.01376811594202898,-0.0023142408463509567,0.02777777777777779,0.0,-0.003967270022315894,-0.0004340748779164405,0.0004340748779165793,-0.011176470588235232,0.3331680304157345,-0.020772946859903385,-0.004830917874396129,0.9808429118773923,0.04210057854917704,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
puppetlabs/puppetlabs_spec_helper,43f635c3fa9bb4b8400fcf88681b3e14843ee51a,c5e3050a36483b27c662c822ad3426a30e00856e,-1.0,-0.08850574712643677,0.0,-0.03448275862068961,0.0010752688172043015,-0.22298850574712642,0.0,0.009677419354838679,0.0,0.06666666666666687,-0.0011494252873562871,-1.681720430107525,-0.025287356321838983,-0.06666666666666667,0.0,-0.008602150537634135,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,0.0
xelerance/Openswan,6ed4624ce4037d31b71057c5881656ce595eb05c,f325f3eb7cc1a466eb2218b08cea4055db8d4f7f,0.0,-0.09800362976406535,0.014492753623188387,0.006654567453115545,0.0,0.052329098608590585,-3.9523809523809526,0.014492753623188415,0.0012099213551119148,0.04779189352692104,0.0,-2.2898550724637694,0.005747126436781602,-0.16938898971566851,-7.286274509803917,-0.3676470588235299,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,0.0
lxml/lxml,99f4ea300caec96ce04b844a668d8b427064364f,75087722bb2d475318ff56c40e28db996733c073,-1.0,0.0,-0.014542570068746694,0.0,0.00026441036488630484,0.0,0.0,0.0042305658381808775,0.0,0.0,0.006610259122157625,0.3125330512956097,0.0,0.0,0.0,0.08143839238498174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winder/Universal-G-Code-Sender,ef79d9afc2ff5cf268da6357ad275714c54fe76d,483a1ee2744a4de30add15168448edf89ffbe318,2.0,-0.008597883597883577,-0.004010695187165764,0.011243386243386166,-0.0013368983957219235,-0.04828042328042326,0.0,-0.0035650623885918054,-0.0006379585326953749,0.006379585326953485,0.012698412698412653,-0.9937611408199629,-0.20105820105820094,0.0,0.0,-0.007575757575757791,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
pocoproject/poco,9887e78b5e4c05794684c625fd0290d419086ca7,6a49be40bd4c86932642d84c9523ba93370955ca,1.0,0.0020912893253318687,-0.00028155950843021527,0.002636843062374994,-0.0006956176090628929,-0.006910347335879141,0.0,-0.0001573420782404189,-0.0001322724405282763,-0.01152805193219475,0.00248293846751374,0.023808340786381166,0.0017275868339696743,-0.0008365157301327419,-0.1641456582633083,-0.014392659577992184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OpenAPITools/openapi-generator,d76e37277afd1486798e8889422763eb186c4ce6,fd220147ae549d40eb08bc046b7e5813a21538ab,-22.0,0.019657258064516125,0.04345479082321188,0.009576612903225812,-0.1490778227620333,-0.216733870967742,27.0,0.010526315789473684,0.002149321266968325,0.13925339366515832,-0.01750503018108651,4.378137651821866,-0.16481854838709678,0.006048387096774188,5.897435897435898,-0.5177949709864604,27.0,1.0,0.0,0.0,2.0,79.0,5.0,-27.0
apereo/cas,a06e7a12e1ad2b921cefeb5b6178f3eafc2b1000,d46eda5d0b11377e4e175b885e9aa020097056ef,0.0,0.042553191489361694,0.0,-0.021276595744680826,0.0,0.02127659574468077,10.0,0.018181818181818184,0.0,0.08510638297872342,-0.009708737864077666,0.009090909090907928,0.0,0.0,-4.839181286549703,0.009708737864077666,10.0,0.0,0.0,0.0,0.0,-2.0,3.0,-1.0
jay0lee/GAM,fe20428a1446ec19dda35abad8dee730535a525e,630abbd0fc8fca100c9abd6fbd7a20d7dc44aeb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655738986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
OpenVSP/OpenVSP,d1514acf887d49c7ceb02e1414f2b745bcd25e0c,9eef58c8009a1ee80968ccee7a79dc82f0692f50,0.0,-0.06382978723404259,0.0,0.0,0.0,-0.06382978723404253,0.0,0.0,0.0,0.0,0.0,-1.795918367346939,0.0,0.0,-5.6875,-0.06122448979591866,0.0,0.0,0.0,-88.0,0.0,-4.0,0.0,-91.0
ivmai/bdwgc,79ace73e1d49ff3436697c882fdf14cf8b63e02c,369d606598f0a890ea54b2f0bd4e086ad638b329,71.0,-0.24870539497222488,-0.029687703600747076,0.17924395066377935,-0.001541936324545021,-0.2925571980039543,-0.7430353430353431,-0.09212526603830956,-0.035095565389323034,1.752753977968176,0.13831886345698502,-7.7061199669895295,-0.08379625270690144,0.09443555220789007,1.2474249888042976,1.5055248618784534,0.0,-1.0,0.0,0.0,0.0,93.0,2.0,0.0
tschellenbach/Django-facebook,25e7481c3b28e2071a0674a03d9046afd5b0845d,0b6a79be3623524f91fed017c68504cc81525907,0.0,0.0,0.0,0.0,0.0,0.0,-0.5476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyberbotics/webots,5b36efadfbead8c16efbd1f827bd890afbef0734,e8ad55e1e2c21e2cd6ef5bbdb6d2b312001e6e1f,6.0,-0.002238805970149249,0.0,0.013006396588486124,-0.002878464818763332,-0.0430703624733475,0.0,0.0,-0.0009594882729211072,-0.1993603411513858,0.01364605543710018,-0.2639658848614097,-0.029744136460554405,-0.0025586353944562906,0.0,-0.2578891257995721,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
jrnl-org/jrnl,169e62f1b0c7c0ba816238824f6ce44da59601e5,ebba342779197935694ad2a21c40315e45eee800,17.0,-0.0005835667600373488,-0.002886904761904757,0.026844070961718036,0.0016666666666666635,-0.021241830065359513,0.29999999999999893,0.016934523809523816,-0.00115004492362983,0.04154537286612747,0.01858308012154164,0.03824404761904532,0.15814659197012138,-0.00583566760037349,-0.1528239202657815,0.05726190476190407,0.0,2.0,0.0,34.0,6.0,23.0,2.0,0.0
apereo/cas,b75bf54e429cc927b9599f3ca778f919f3cda868,b181ee61df2e038ddf28543f58b97dc9b75d7a52,0.0,0.042553191489361694,0.0,-0.021276595744680826,0.0,0.02127659574468077,10.0,0.018181818181818184,0.0,0.08510638297872342,-0.009708737864077666,0.009090909090907928,0.0,0.0,-4.839181286549703,0.009708737864077666,10.0,0.0,0.0,0.0,0.0,-2.0,3.0,-1.0
highlightjs/highlight.js,9803de1133b114b80e3a21399eb5e378def39b45,84f46e10afc04f8d99618e097b00e08b22fb250f,15.0,-0.282051282051282,0.13333333333333333,-0.141025641025641,-0.03333333333333333,-0.5487179487179488,0.0,-0.1,-0.08461538461538462,1.8205128205128205,-0.16666666666666666,-14.200000000000001,-0.22564102564102562,-0.16923076923076924,-47.4875,-0.9666666666666668,0.0,0.0,4.0,-74.0,0.0,1.0,0.0,-86.0
JustArchiNET/ArchiSteamFarm,ab34ca70a63b33df373d65ac669cf88efb189057,d09407d4d0722da0bccb45a02d0485de2ecd6784,2.0,0.0,-0.007142857142857145,-0.033333333333333326,0.12738095238095237,-0.041666666666666685,0.0,0.0,0.0,-0.08333333333333348,-0.05128205128205121,1.923809523809524,0.1416666666666666,0.0,0.0,-0.14358974358974397,0.0,0.0,0.0,17.0,0.0,-4.0,0.0,0.0
ballerina-platform/ballerina-lang,318319a4dfbe76057e0dc7b7c14f984bcaa44974,0403012206fe78d6216b861eaf0c014eb605c91e,2.0,-0.00033973985633857506,-0.0005432420686657946,-0.0004368083867210201,-0.000615674344487907,-0.006552125800815656,0.0,0.0,0.0,-9.706853038245027e-05,-0.00021042442606738002,-0.004780530204257616,-0.003494467093768161,-0.0012618908949718621,-0.026161616161616053,0.002945941964943355,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
pydanny/cookiecutter-django,5b5ad0e4fc97f540fdbda459adaa1ccc68cf6712,f25492d74f13d1f6a87ebbe0b9ad5f7223715b95,-2.0,0.0,-0.014048531289910626,0.0,-0.034482758620689655,0.0,0.0,0.0025542784163473803,0.0,-0.42105263157894735,0.015873015873015872,-0.9591315453384404,0.0,0.0,0.0,-0.22883597883597884,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0
Automattic/jetpack,a63624988750ad9afecfecd33772c25cd49c3a50,c10bd4d0261319309c06ed0436f8506fa1f7e21e,-1.0,0.0,0.0009416195856873782,0.0,-0.007243227582210632,0.0,0.0,0.001521077792264236,0.00011439029970258634,0.036376115305422285,0.0,-0.12690134724033086,0.0,0.0,0.0,0.022041967906894833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
astropy/astropy,da8d4b6805d7df0d0999cf40e6c8c0c32dafcb79,7f3c7e87ddef4464f2651de5510309ece0d0e429,1.0,0.0009990009990010762,-0.0013729977116704595,-0.007992007992007943,-0.0014492753623188415,-0.015151515151515138,0.02908653846153797,0.003585049580472899,-0.00012210012210012167,0.09145299145299113,-0.0052631578947368585,-0.05316552250190654,0.01581751581751578,-0.0006660006660006712,0.0,0.06481481481481488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
silverstripe/silverstripe-framework,8061e72bb4e3dce2707596496954d52d871b2ea7,0bf03a3e77304e242a81cca37ccbc02e35e3dbc6,-3.0,0.050342130987292344,0.018518518518518517,-0.006353861192570864,0.001763668430335097,0.09188660801564019,-0.15934065934065966,0.01807760141093473,0.009523809523809518,-0.3757575757575755,-0.01899350649350645,0.8042328042328037,0.03176930596285432,0.04496578690127073,0.0,-0.23148148148148184,0.0,0.0,-4.0,0.0,0.0,-3.0,0.0,0.0
automl/auto-sklearn,da371a39de4b43cff53e0edac8335360df0d2fcb,6033b689d393edc96107e162886c6b2410824b66,-5.0,0.009230769230769209,-0.024999999999999994,-0.06,-0.039285714285714285,0.07538461538461538,0.0,0.0,0.0,-0.008547008547008517,-0.02767857142857144,-2.1607142857142865,0.023076923076923106,0.0,0.0,0.16414141414141392,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0
mushorg/conpot,8e680047ae7e0644ceae57eda6f7e51009882858,187b0b592c3c0ba2fd6b466ba84a0ba19c8b94b9,-5.0,0.01683501683501684,0.0,0.01010101010101011,-0.05590062111801242,-0.13468013468013473,0.0,0.0,0.0,-0.03367003367003363,0.01010101010101011,-2.5093167701863344,0.06734006734006737,0.0,0.09659090909090651,-0.15656565656565657,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
Cxbx-Reloaded/Cxbx-Reloaded,2c440eb03a7697c3b9db6e7f100bb0732a2de82e,f9d53eec744af4c847ade3f910c0506a454038f5,-27.0,0.019607843137254943,0.001063829787234044,-0.13725490196078427,-0.40425531914893614,0.11204481792717091,0.0,0.057446808510638304,0.022408963585434177,0.08963585434173682,-0.01428571428571429,-6.402127659574468,-0.38655462184873945,-0.1456582633053221,-8.666666666666664,0.6214285714285714,0.0,0.0,0.0,-58.0,-1.0,-8.0,-6.0,-55.0
FluidSynth/fluidsynth,3d94d012255be3747633f4d816c02ad070cd5ede,c0ff5a0af1d699834d080d3aee929c6c43b2e29a,-158.0,0.39353249642459875,0.05689156774709392,-0.005641188622278748,-0.024232732640383784,0.40346416653424444,0.0,0.10209729995694691,0.038953134510042606,-4.479610468654899,-0.026882757733616314,8.533981179654344,0.13515016685205783,0.1541395201017003,6.875,-3.662836669137633,0.0,0.0,-4.0,-6.0,2.0,-191.0,-4.0,-6.0
keyboardio/Kaleidoscope,e6f70722881f12e809b1356649183f5d2da334a8,2a0d12b2d9d11374859e45f1c3558ff540f396f8,-7.0,0.023809523809523808,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-0.9999999999999998,0.04761904761904756,-1.5,0.023809523809523808,-0.6190476190476191,0.0,-1.0952380952380953,0.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0
snorkel-team/snorkel,1a3e839846f432e77d3e312837e7a34b97a3bf19,5676c19a6c0c71feba9553073d1ee9fc15964be9,-1.0,0.0029761904761904934,0.002162162162162168,0.008078231292517002,0.0034234234234233885,0.006802721088435382,0.0,0.00036036036036036015,0.0,-0.006049606775559546,0.00491803278688524,-0.06450450450450518,0.008078231292517002,0.0008503401360544227,0.25543478260869534,-0.003519668737060222,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
aio-libs/aiohttp,969dc5659c98a7556178a9b95cd710be8c6de5dc,fa3acc223ef2e5f2aed28f72528a11b5fa752a31,216.0,0.03229665071770335,-0.06875,-0.13696172248803828,-0.025480769230769224,0.03568580542264754,9.126984126984127,0.00625,-0.012693827911219216,0.5671936758893281,-0.07657980715594864,-0.7668269230769234,0.47188995215311014,-0.03708133971291866,0.687192118226605,0.6837929849767312,14.0,1.0,0.0,0.0,0.0,316.0,18.0,2.0
tschellenbach/Stream-Framework,337d1833138479cee3d5e80f8cb2b4ed30d968b9,87ee638099488fc5d2a302a91a8e524d41041223,-6.0,-0.026785714285714288,0.0,-0.01339285714285715,-0.08823529411764706,0.15625,-12.0,-0.029411764705882353,0.0,0.05627705627705626,-0.01339285714285715,-0.4096638655462215,0.022321428571428575,0.0,-0.3999999999999986,0.31060606060606055,-12.0,-1.0,0.0,0.0,0.0,-3.0,-2.0,0.0
cmu-db/terrier,043bde2f3e20408dc46f34a17ae1f50771b842c7,41c3cb43b39b9149772a8dd86255dda60d110b7b,20.0,0.04393939393939393,0.017857142857142856,-0.06363636363636366,0.0,-0.020202020202020332,0.7999999999999998,0.033730158730158735,0.01818181818181818,-0.6050505050505048,-0.07142857142857145,4.956349206349206,0.30808080808080807,0.14545454545454545,8.433691756272403,-0.25198412698412653,2.0,0.0,0.0,14.0,2.0,59.0,1.0,15.0
pivotal-sprout/sprout-wrap,4dcde0c4a220765e12e3fdd1fb89307b906e9332,6ab4c63211ccc9b4632be931c1c09b294c0e8b7d,14.0,0.0,0.125,-0.09999999999999998,0.25,-0.2333333333333334,0.0,0.0,0.0,-0.04761904761904767,-0.2222222222222222,8.316666666666666,0.06666666666666665,0.4,3.3000000000000007,-0.15833333333333366,0.0,0.0,0.0,50.0,0.0,13.0,0.0,49.0
scipy/scipy,ee65304775a55bd52f383706fa65be506b8108e5,bbf4cef79e75333691249dac995efe8646d802df,-20.0,0.015403201449713078,0.0,0.02514346118997282,0.002725441403009843,-0.06908788885533057,0.0,0.013627207015049186,0.0008478682170542651,0.10743701550387641,0.023104802174569616,-0.24416400047399023,0.02038659015403199,0.012080942313500431,0.9358237547892685,0.08296996124030986,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0
phalcon/forum,f504cf12a33c4e76888244eb05dc5f2bdde93a90,d6b2c4cbbd33d0ed045d7a7c109e4bee68e6d61b,-2.0,-0.022283105022831068,0.0033578716259847763,-0.0005479452054794609,0.00025829781738344326,-0.014611872146118587,0.7333333333333343,-0.009944465969262559,0.00035561877667140973,-0.015647226173542084,0.008720930232558155,-0.38357225881441437,-0.050593607305936095,0.008036529680365279,-0.08876811594203105,-0.04791424512462861,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
boostorg/beast,a0932ea45cd292f1c376f02900c21287b85067cb,df0e9336bfcb61af7173183eac95904e816dd278,-64.0,0.09044223750106103,0.016773784477044112,0.15792377557083437,0.026832290976165088,-0.7295221118750531,0.02492668621700833,0.09790471798714588,0.0,1.6097762737356645,0.12364532019704438,-7.71746836902326,0.0480010185892539,0.010355657414480943,-2.1309523809523796,0.03141443740744254,0.0,0.0,0.0,-30.0,-2.0,-246.0,2.0,-15.0
sphinx-doc/sphinx,934ec657d4d5b04379013b2f689c51b9e2f87008,4cc3c154fec15714929c65ca3649d87f1c506338,-1.0,-0.014455782312925158,0.0,-0.010629251700680242,0.0,0.02168367346938771,0.0,0.0038265306122448883,-0.0195578231292517,0.055272108843537726,-0.010629251700680242,-0.8499149659863949,-0.024659863945578286,-0.0782312925170068,-8.5,-0.13945578231292455,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
keyboardio/Kaleidoscope,ed38757c9c613dd243869ad6e24d84b37ca810d5,000abdd35364a688228dfcc36643a1fb834b1b14,-7.0,0.023809523809523808,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-0.9999999999999998,0.04761904761904756,-1.5,0.023809523809523808,-0.6190476190476191,0.0,-1.0952380952380953,0.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0
keyboardio/Kaleidoscope,a81380a815aa91562023e3860341783d3994fe56,d24fe30e4ff82a160fc8d4cea9afbc7892a1b75b,-7.0,0.023809523809523808,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-0.9999999999999998,0.04761904761904756,-1.5,0.023809523809523808,-0.6190476190476191,0.0,-1.0952380952380953,0.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0
mcostalba/Stockfish,9953bfff621b287f5e08139f51d6663c2620db1e,c959871a59d106aa0294916890c31c475aa195ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18918918918918948,0.0,0.0,0.0,0.027027027027027195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FreshRSS/FreshRSS,c2a339f2f8a5a9a44d5feaaa8a000f027873d7da,9fab63765e20932852cb2bebaa4cca32c27d96de,1.0,-0.03252032520325204,-0.0017006802721088454,-0.011614401858304313,-0.001275510204081634,0.005807200929152101,0.0,-0.002551020408163268,-0.0010101010101010097,-0.027272727272726893,-0.009661835748792258,-0.7644557823129254,-0.05981416957026714,-0.0058072009291521565,-1.0,-0.05187074829932037,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0
CachetHQ/Cachet,366eab9cae373032462447922c05e07d17f0545e,601a863fc4e42600b8d006d006651c7a325dc0e6,-7.0,-0.9375,0.047619047619047616,0.0,0.0,-0.2875000000000001,0.0,0.0,-0.25,-0.25,-0.02380952380952378,-19.333333333333332,-0.16249999999999998,-1.0,-124.0,-3.0476190476190474,0.0,0.0,0.0,-70.0,0.0,-16.0,0.0,-165.0
Cockatrice/Cockatrice,ed01752cb41d8ddced812a7682f91c526cc41ac4,135c02ea4133073128aa6740da243e8558a4b28c,0.0,0.004164807377658786,-0.01941747572815533,0.00907333035847091,0.03883495145631069,-0.10620258813029904,0.0,0.0,0.0,-0.12048192771084354,0.04179137567897129,1.0291262135922317,-0.02959988100550337,0.11482968912687785,0.0,0.019207813347802194,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
openstreetmap/osm2pgsql,6f9454b04e3a7f8f46d29bf79bf504d1eb39de19,dfafec7ffd73da9cf6edb9aff942872f377a5a41,-45.0,0.25638792102206737,-0.01786714461745266,-0.2119628339140534,0.05802621261341996,0.09378629500580704,1.458333333333333,0.12355774616332477,0.0054961378490790275,-1.0330510992275697,-0.16294387170675828,0.1699339083678737,-1.014227642276423,-0.0383275261324042,13.609022556390975,-0.35083030027297557,5.0,0.0,-6.0,115.0,5.0,-53.0,-1.0,144.0
apache/cordova-docs,f8b549a484929fc3ac453058e18ab443fa20d591,856e13ebfd99b93d0ee37b4679c0dc5fca328fa9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000071,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apache/storm,57a3b89eed2cf62a6d54890e1d094023f1fb3f3b,bb266fb5f843a2791d9227df71563a958eafc256,11.0,0.10526315789473684,0.0625,-0.026315789473684237,-0.18005952380952384,-0.15263157894736856,7.0,0.0625,0.0,0.4736842105263157,-0.07142857142857145,-6.967261904761905,-0.5631578947368422,0.0,0.0,-0.3285714285714283,7.0,1.0,2.0,1.0,0.0,6.0,3.0,0.0
arvidn/libtorrent,c567a66f5e5ffaa77ae7395011a559935c31dddc,7476af0c972e35f55af8b386cf1ab10ccb6bd2ef,-2.0,-0.007857733664185296,0.001234965635738841,0.002191894127377969,-0.004402920962199311,-0.0020678246484697738,0.2727272727272725,0.05788230240549828,-0.011952026468155491,0.038916459884202226,0.0011612579248007071,-0.47476374570446467,-0.02588916459884205,-0.00951199338296116,-2.235279922779924,-0.059192768815516494,0.0,2.0,0.0,-7.0,0.0,11.0,0.0,-17.0
rsyslog/rsyslog,8f54845f1d15b276d8d067138cc0077e9e94a3f9,a9e5c101be69686870ef240426f96f5cff170c6b,-12.0,0.010017050298380181,0.010416666666666685,-0.0012787723785165905,-0.07986111111111112,0.018329070758738242,0.0,0.045138888888888895,0.0,0.5185714285714287,0.0031102096010817704,-10.577546296296294,0.009803921568627527,0.0,0.0,0.3738277919863595,0.0,0.0,0.0,-474.0,0.0,-1.0,0.0,0.0
rspec/rspec-rails,ddc80b24f614937483fb0920ecb2c5723833506e,605b087ebd5cff4fc1f7aebffdc6c2b404e0e5a5,10.0,0.01839080459770115,0.10810810810810811,0.011494252873563204,-0.012668918918918914,0.03390804597701147,0.0,-0.05067567567567566,0.0,-0.08901515151515138,-0.06693711967545635,-2.261402027027028,-0.04195402298850581,0.0,0.0,-0.5793918918918921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mapnik/node-mapnik,2f9bf234c608f3fa5e29323cbb4425d8bbb2e922,d90c3ba8d18040f4784a78257e1fb3fe2310eef8,-8.0,0.020512820512820495,0.005876894525208787,0.03931623931623934,-0.0040210330961954754,0.01025641025641022,0.0,-0.01793999381379524,0.009358288770053472,0.005347593582887722,0.02954545454545454,1.154964429322611,0.06324786324786325,0.09572649572649572,4.6659038901601875,0.05412929167955438,0.0,0.0,0.0,0.0,0.0,-10.0,-1.0,0.0
webrtc/samples,d06ea5b225a630beedb02ce805d2192ed1db8422,658c6759498699cd4d6d5bcead888ad6903e3a07,1.0,0.01692307692307682,-0.006048387096774188,-0.021538461538461617,0.0,0.015384615384615441,-0.07142857142857117,0.0463709677419355,0.0,0.0769230769230771,-0.014112903225806439,0.26411290322580605,-0.009230769230769209,0.0,0.0,0.08870967741935498,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
rubygems/rubygems,d25b572d3bfbad3bc53edad845ffab47d3e0ca39,004585f9dd099f6ed97c070a78512606a697bf1a,3.0,-0.012608573830204528,-0.0021164021164021274,0.004202857943401583,-0.003703703703703709,0.01639114597926583,0.0,-0.0068783068783069,0.0,-0.04060150375939875,0.0073649754500817455,0.14682539682539897,-0.11263659288316052,0.0,37.333333333333336,-0.012914453196556153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0
thorsten/phpMyFAQ,47a84ab15a211a76fb6a17b9349205592ca70d48,3c6aa1c6cc8ccd033f57d780caed5519447900b8,9.0,0.0,0.09259259259259259,0.18333333333333335,0.0,-0.5,0.0,0.0,0.0,-0.06666666666666665,0.1111111111111111,-2.5,-0.10000000000000003,0.0,1.1666666666666643,-0.5925925925925926,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,7.0
swig/swig,be019a03ce7df11a748718fb63d47f35a8c297ec,48e61eea1d377c4d45526410c486a81dc47a8c58,-1.0,-0.047295265102689665,1.0448993239501637e-05,0.0021912864140242183,3.1346979718504045e-05,-0.09578821861304465,-0.507516339869281,-0.04686373467916366,-0.0021986713065485636,0.007191816935569584,0.0021072572663125566,-1.0803893294881028,-0.04725229870241476,0.00012889920082495565,1.156349206349205,-0.05203076183609756,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0
EOSIO/eos,2d90c9995876d6c894fc6f93d9e80c533410d441,58dc6cc55311e14b7cd2dcf9c9f8f89db2d6d56b,-2.0,0.0,0.0,0.06944444444444442,0.0,0.02083333333333326,0.0,0.0,0.0,0.0,0.06944444444444442,2.3402777777777786,0.09027777777777779,0.0,0.0,0.2708333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exercism/csharp,f46a6af5688fda15c1ab2efe45fd63cd389efcc2,12147717b1d6c6754db095804a094c5418dc3ab4,-2.0,0.0,0.07692307692307693,0.01666666666666672,0.0,0.033333333333333326,0.0,0.020512820512820523,0.0,0.1333333333333333,-0.04102564102564099,0.38974358974359014,0.08333333333333337,0.0,0.0,0.02051282051282044,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
